comment_hash,comment,sentiment,sentiment_score,aspects,negative_reasons,model,analyzed_at
caf0f3278eef0b02,1、电池待机时间真的短到无法接受，我的一般正常的情况下，玩玩摄像，发发短信，打打电话，就必须每天换电池!康佳当时是以全球最薄的拍照手机为卖点来推这款机器的，但是我却万万没有想到它是以牺牲待机时间为代价的！2、内存太小是个不争的事实，功能如此强的手机竟然只有600K内存可以使用的，又不支持外增内存，插SD/MMC等。铃声和图片大部分都是垃圾，又占了手机好多内存，内置的、不喜欢的铃图又删不掉，无法释放有限的内存。3、速度慢，尤其是在短信多的情况下，打开速度难以忍受。动态摄像更是慢的惊人！4、存在太多的bug，几乎我认识的用a08的朋友不同程度上都出现过诸如黑屏、无故自动关机的令人恼火的事！5、所谓影像方面可能没康佳吹的那么好，号称四倍变焦，但是只有在静态来电大头贴可以扩展到4倍，其他竟然只有1倍和两倍，2x和3x找不到，而且除了一倍外，其他惨不忍睹！像素方面，也言过其实，在太阳下几乎什么都看不到!,负面,-0.9,"质量,体验","待机时间短,内存小,速度慢,存在黑屏自动关机等bug,摄像变焦虚假",deepseek-v4-pro,2026-06-29T22:08:37
4963c00cfbf40e3e,通话的话筒声音太小，，我找他们挑过一次还是不行，我现在只能用耳机打电话或接电话，有一个按键也坏了，没用多久，这手机质量太差，,负面,-0.8,"质量,服务","话筒声音小,按键易坏,质量差",deepseek-v4-pro,2026-06-29T22:09:10
35f5229fadf5e715,1：内屏的显示有时会有迟缓现象；2：在照片的拍摄质量上不是很出色。,中性,-0.2,质量,"屏幕迟缓,拍照质量不佳",deepseek-v4-pro,2026-06-29T22:09:10
113a76ad5635c7fc,"拍照方面：说是三倍变焦,我怎么试了半天只有二倍,有点不明白,也有可能是方法不对；其次不足之处就是,在选景过程中,速度好慢,半天才能反映过来,郁闷死的一点；录音方面：不能把自己录的东西充当铃声,有点不够意思……；最后美中不足的就是,把翻盖打开的时候,手机反映有点小慢,还不支持媒体卡,只能使用该机本身的120M",负面,-0.6,"质量,体验","变焦不符,反应慢,不支持媒体卡,录音不能设铃声",deepseek-v4-pro,2026-06-29T22:09:10
4b3ed6b83786ab1a,"1.软件较差,新买的没几天出现开机了后就会自动关机,后来去检测换了一个新的,现在还行.2.读不出储存卡,每天会有1-2次.3.不能将储存卡上的MP3作为来电铃声.4.说明书过于简单",负面,-0.5,"质量,售后,体验","自动关机,读卡失败,铃声局限,说明简略",deepseek-v4-pro,2026-06-29T22:09:10
de8620bfafbdd8e3,听筒太靠边.声音小.翻盖总是有摩擦的声音.关机就少一个电.,负面,-0.7,质量,"听筒偏位声音小,翻盖异响,关机掉电",deepseek-v4-pro,2026-06-29T22:09:10
ea689219bd132366,硬件部分：1、手机很轻薄，拿到手后被同事们看到，都说样子不错，这么小巧的一个手机。的确，手机样子设计得不错，我买的是银色那款，上半部份采用了黑色边，与屏幕浑然一体，在视觉上感觉屏幕很大。2、屏幕材质已经决定了屏幕质量，但不知为什么屏幕的亮度和对比度是不可调的。3、没有红外和蓝牙，有什么好听的铃声没法很方便地下到手机上。不过可以用彩信的方法保存铃声。数据线不在标配里，听说是可以用数据线传音乐和图片的，没有买，没试过，这点内容保留。虽然在买前就知道了，但在实际中还是有些不方便的。4、号称64和弦的铃声，不知道为什么播放出来的效果，却没有同事那款索爱K700C的40和弦好听。有破音的现象，不过手机铃声的穿透力倒是蛮强的。不知道是不是我这机子单独的现象还是总体现象。5、内存容量在现在手机里来说是偏小，如果不存很多东西也可以将就着用用。6、说实话，33万像素的摄像头如同鸡肋。我宁可没有摄像头，把这块的成本用在屏幕的改良、内存的增大和外部通讯的增加上去。7、耳机不采用挂绳的设计，听收音机时不能将手机挂着，在冬天还好些，如果是夏天的时候就会有些不便。8、才用了二天，对待机时间和通话时间无权评说些什么。买来原装一电一充，再送一电一充，让我这个用惯了二块电板的人来说满意。软件部分：1、开机的速度比较慢，开机后过好一会儿才能读出SIM卡内的信息，开始时我以为我的SIM卡损坏了。2、摇杆最下方是通讯录，而右边的软键也是通讯录，有重复的感觉，将其中的一个改为通话记录应该更为方便些吧。3、拼音、笔画、英文、字母、标点这几项是用右软件键轮流切换，这点设计和以前的飞记826相同，所以用着也习惯，但对于用惯其它方法切换标点的人来说可能会感觉到不方便。4、长按数字键选字这一设计在最开始可能会稍不习惯，时间长了应该会习惯的。,负面,-0.4,"质量,体验","屏幕不可调,无红外蓝牙,铃声破音,内存小,摄像头差",deepseek-v4-pro,2026-06-29T22:09:10
ac46bf8d950a44dc,每次看到好铃声，我都会很感慨，用不到我的机子上啊！！如果是VMD格式的超过70K的真人真唱铃声我机子都不能放，上传可以，但是没想开机，晕,负面,-0.5,体验,铃声格式限制,deepseek-v4-pro,2026-06-29T22:09:10
1b81e04fbdcfac42,排线超垃圾坏了都没的换售服都没办法２个多月都没人关了还在保修期,负面,-0.9,"质量,售后","排线质量差,售后无响应",deepseek-v4-pro,2026-06-29T22:09:10
6c44d05b95573cc4,"通话三分钟,机身发热,通话七分钟,机身发烫.通话效果也不好,对方听来一会高一会低.",负面,-0.7,质量,"机身发热,通话不稳",deepseek-v4-pro,2026-06-29T22:09:10
951bbb2364270190,"塑料壳子易坏(本人的已坏:)电池待机时间从没有超过1天在购买半年后待机时间别想超过半天没有红外就算了数据传输到现在实验过3太电脑就没有一次成功的总说""确认连接""哎放弃ING~",负面,-0.7,"质量,体验","外壳易坏,电池续航差,数据传输失败",deepseek-v4-pro,2026-06-29T22:09:10
ec03151ea7fa896e,容易死机通话声音小功能少,负面,-0.8,"质量,体验","容易死机,通话声音小,功能少",deepseek-v4-pro,2026-06-29T22:09:33
b08fd94cd1468543,总体感觉不是很实用，屏幕是单色的，电话薄也不好查找联系人，总要一个个地翻着找。而且还不支持短信群发功能。内置的铃声虽然效果说得过去，可是不容易下载，时间长了就听烦了。其它象自动开关机高极点的功能也没有。,负面,-0.7,"质量,体验","不实用,屏幕单色,电话薄不好查找,不支持短信群发,铃声不易下载",deepseek-v4-pro,2026-06-29T22:09:33
b07b1caab0e5d4bb,用了一个多月，显示屏就坏了，还老自动关机,负面,-0.9,质量,"显示屏坏,自动关机",deepseek-v4-pro,2026-06-29T22:09:33
4a3a6ec52add0268,机死！这是我最头痛的问题！打电话问过客服N次，也无法解决！能听MP3，但声音偏小，不知道是嗽叭的问题还是软件问题！外屏也小;整个机子当初看见还可以，现在看见就烦！售后太差了！,负面,-0.8,"质量,售后","死机,声音小,外屏小,售后差",deepseek-v4-pro,2026-06-29T22:09:33
708acbf782045c13,"（1）外屏非彩屏，内屏的分辨率128*160偏低。（2）内存小，处理器的速度慢。（3）图像解码速度慢。（4）使用拼音输入短信（同时打开键盘声音）时，滞后明显。（5）不支持录音。（6）不支持关机闹铃,不爽!!（7）配置较低：单电单充，无数据线和光盘。（8）背景灯和闪光灯的省电设计欠佳，闪光灯，连接网络时会闪，费电。（9）内屏的亮度不可调。（10）没有支持JAVA，BREW收费的太多了，而且BREW认卡。（11）30WCCD的效果和30WCOMS的西门子CX65成像效果一样，我看不出来。（12）短信铃声只有10种，不能设成别的。（13）自带铃不可删，我没用过自带铃音。（14）设置里没有拒用其它UIM卡的选项。（15）来电接听方式，只有三种。（16）接上耳机后，各种提示音（包括翻盖，按键，菜单，弹出菜单），无法关闭。",负面,-0.9,质量,"外屏非彩屏,内屏分辨率低,内存小,处理器慢,图像解码慢",deepseek-v4-pro,2026-06-29T22:09:33
88fca7e58613562e,拍照只提供一般、室内、室外及夜间4种拍摄模式，有些单调；而且照片效果也一般，朋友拿着的不到一千六的手机，也比我的清晰。而且，原装配件也只有一个锂电池，连座充都没有，数据线什么就想都别想了。短信容量大是大，可不实用;电话薄项目也多，可实际使用时，我也就用个前几条。如果把这些“多余”的换个MP3功能、蓝牙或者手写功能，或者把像素值高些拍出的照片耐看些也行！总之，对它不够满意，外观也没有活力。！,负面,-0.6,"质量,体验","拍照模式单调,照片效果一般,配件少,短信不实用,电话薄多余",deepseek-v4-pro,2026-06-29T22:09:33
b3bb40c3bec6bd8a,"屏幕有点小,市场同价位都是TFT屏且相素在20万以上",负面,-0.5,质量,"屏幕小,同价位配置低",deepseek-v4-pro,2026-06-29T22:09:33
fad2744d0397335c,第一次购买潘苹果，甘肃产的，口感属于那种粉粉的，不是脆的，感觉还是陕西那种脆的好吃。,中性,0.0,质量,,deepseek-v4-pro,2026-06-29T22:09:33
6b941331087e5265,棒棒哒 京东太给力了 苹果还没有吃 看起来不错,正面,0.9,"物流,服务,质量",,deepseek-v4-pro,2026-06-29T22:09:33
670950a25ea69f82,苹果狠大，满满的都是爱～目测直径80CM,正面,0.8,质量,,deepseek-v4-pro,2026-06-29T22:09:33
e459f4e4ca492d37,在京东买了很多款苹果，就这款比较符合我的口味，下次还买这款，,正面,0.9,"质量,体验",,deepseek-v4-pro,2026-06-29T22:10:03
671810d4c35ffcce,小个，小贵，味道还行，够新鲜，送货快！希望。经常有活动,中性,0.0,"质量,物流,价格","个头小,价格稍贵",deepseek-v4-pro,2026-06-29T22:10:03
2765173bd7b3c4f1,很好很强大很好很强大很好很强大很好很强大,正面,1.0,体验,,deepseek-v4-pro,2026-06-29T22:10:03
4052c2a70523b9e2,苹果比较好吃，就是价格有点贵啊！还比较小！应该再便宜点就好了?！期待价格奥！,负面,-0.4,"质量,价格,体验","价格贵,个头小",deepseek-v4-pro,2026-06-29T22:10:03
2ddac2ae07c33f49,苹果很给力，凑单买很便宜，脆，甜，爽口,正面,0.95,"质量,价格",,deepseek-v4-pro,2026-06-29T22:10:03
77189137eaf5db75,开箱就闻到苹果香，个头均匀，很好,正面,0.9,"质量,体验",,deepseek-v4-pro,2026-06-29T22:10:03
059a1e7403871857,一如既往的好吃，价格也是最低点。,正面,0.9,"质量,价格",,deepseek-v4-pro,2026-06-29T22:10:03
0bbb22d83b5b73f1,我先不说苹果好坏，我要先给我同姓的本家兄弟点3万2千个赞，帮我从一楼送到六楼，这样的好员工，是不是应该?！苹果，也是好的！很甜，唯一小遗憾，太粉！（鸡蛋里挑骨头，当没看见！?100分给99分！）,正面,0.8,"服务,质量",,deepseek-v4-pro,2026-06-29T22:10:03
3791758f72c34704,非常好哦！很喜欢！非常好哦！很喜欢！非常好哦！很喜欢！非常好哦！很喜欢！,正面,1.0,体验,,deepseek-v4-pro,2026-06-29T22:10:03
328d1077ea715d0b,产品收到了，品相不错，还没有吃。待吃后进一步评价,中性,0.0,质量,,deepseek-v4-pro,2026-06-29T22:10:03
6ff314595b21c517,这次苹果外表很好，无碰伤，京东小哥给力，一天就到了。味道Ok，比上次山东苹果好吃，一次买了好几种水果，京东?,正面,0.9,"质量,物流",,deepseek-v4-pro,2026-06-29T22:10:20
a0f146da311f2da0,没有坏的，只是有两个特别小的，还没吃，不知道味道怎么样，应该不错吧,中性,0.2,质量,两个特别小,deepseek-v4-pro,2026-06-29T22:10:20
bb3d1e095a349b59,已多次买，脆甜，多汁，不买后悔。,正面,0.9,"质量,体验",,deepseek-v4-pro,2026-06-29T22:10:20
a8d0fb7560973a65,不错啊，跟以前买的一样，我一直都是带皮吃的。,正面,0.8,质量,,deepseek-v4-pro,2026-06-29T22:10:20
ab290b074ce3e18b,苹果香脆，包装良好，配送也快！,正面,0.9,"质量,包装,物流",,deepseek-v4-pro,2026-06-29T22:10:20
50506d9455273c79,味道不错，好吃啊，苹果正宗，味道不错，好吃啊，苹果正宗，味道不错，好吃啊，苹果正宗，,正面,0.9,质量,,deepseek-v4-pro,2026-06-29T22:10:20
45f319e2d6817fc2,味道可以，没打蜡，蛮新鲜的感觉,正面,0.8,质量,,deepseek-v4-pro,2026-06-29T22:10:20
b5e91fe315b3ef51,很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好,正面,1.0,质量,,deepseek-v4-pro,2026-06-29T22:10:20
